dt,id,name,lat,lon,t,rt,dp,vsby,wdir,wspd,gdir,gspd
2022-11-14 15:00:04,48,MI-02 Kalkaska,44.7166,-85.1906,34,NA,19,12,160,2,163,3
2022-11-14 16:00:04,49,I94MM0460 Hartford,42.192917,-86.1657,38,NA,26,10,132,2,84,7
2022-11-14 15:00:05,50,US41MM0001 Phoenix,47.38878,-88.27761,28,NA,24,NA,92,5,99,13
2022-11-14 15:00:06,51,Site # 2 - Maple City,44.8063,-85.8963,35,NA,25,12,105,3,104,4
2022-11-14 15:00:07,52,Eastport,45.1074,-85.3521,36,NA,23,10,100,2,176,3
2022-11-14 14:59:58,53,DeTour,45.97233,-84.08558,33,NA,21,10,39,2,64,3
2022-11-14 15:00:27,54,West Branch,44.24511,-84.22731,35,NA,19,7,170,2,162,4
2022-11-14 16:00:02,56,MI-01 Rapid River,45.9261,-86.9837,34,45,20,10,165,4,143,9
2022-11-14 15:00:08,57,MI-02 Elmira,45.075,-84.8982,33,NA,19,10,80,1,81,2
2022-11-14 16:00:07,58,Lachine,45.0675,-83.7169,36,NA,24,7,360,0,342,4
2022-11-14 15:00:08,61,Ludington,43.95574,-86.33909,36,NA,24,7,75,3,74,4
2022-11-14 15:00:02,62,Twin Lakes,46.88494,-88.8637,28,NA,25,NA,184,1,177,3
2022-11-14 16:00:06,63,T16 Kiva,46.2721,-87.1174,31,NA,22,5,207,2,257,4
2022-11-14 15:00:05,64,ESS Site 10 Ontonagon,46.86689,-89.31436,30,37,23,4,134,3,118,8
2022-11-14 15:00:05,65,MI-01 Harvey,46.48812,-87.23149,NA,36,18,4,133,2,139,4
2022-11-14 15:00:05,66,MI-02 Curran,44.7265,-83.8083,36,NA,11,10,350,2,343,3
2022-11-14 16:00:10,67,St. Ignace,45.89735,-84.74475,NA,42,NA,NA,NA,NA,NA,NA
2022-11-14 16:00:04,68,T17 Sundell,46.34745833,-87.11594722,31,NA,26,10,114,0,76,3
2022-11-14 16:00:27,69,WELLSTON ESS SIte #7,44.2227,-85.8053,36,NA,22,12,220,2,237,4
2022-11-14 16:00:05,70,MI-01 Engadine,46.10089,-85.6178,34,42,18,2 3/4,27,2,20,4
2022-11-14 15:00:03,71,Michigamme,46.53887,-88.12978,30,NA,17,12,118,2,103,7
2022-11-14 16:00:04,72,Trout Creek T3,46.47888,-88.99046,28,NA,22,4,96,4,76,8
2022-11-14 16:00:00,76,St12 Cedar River,45.55023131,-87.26991195,35,NA,20,10,222,2,198,7
2022-11-14 15:00:06,79,Cooks,45.9096,-86.48062,34,41,25,NA,62,2,114,5
2022-11-14 15:59:58,81,T5 Calumet,47.21913,-88.458,27,31,25,3/4,98,2,82,4
2022-11-14 15:00:12,82,Wakefield,46.4773,-89.9519,26,NA,24,3/4,144,1,122,6
2022-11-14 15:00:06,83,Gwinn,46.27616,-87.41586,30,37,20,NA,143,2,148,6
2022-11-14 15:00:05,84,Rudyard,46.18625,-84.56087,NA,40,NA,6,20,1,33,4
2022-11-14 16:00:03,85,Hermansville,45.75189,-87.6825,32,40,17,10,0,1,78,5
2022-11-14 16:00:04,86,T9 Republic,46.25009,-88.01069,30,NA,20,10,158,NA,199,7
2022-11-14 14:59:55,87,Presque Isle # 32,45.331,-83.5754,33,NA,26,12,75,2,74,3
2022-11-14 14:59:59,88,Silver City,46.83028,-89.56828,33,NA,24,2,125,2,148,7
2022-11-14 16:00:02,89,T22 Blaney Park,46.1006,-85.9267,35,NA,20,10,0,0,274,3
2022-11-14 16:00:04,90,I94MM0844B Galesburg,42.271174,-85.441124,37,NA,24,10,148,2,154,5
2022-11-14 15:59:56,91,Gaylord West AWS#1,45.061387,-84.782222,NA,39,NA,NA,NA,NA,NA,NA
2022-11-14 14:48:09,92,Cut River Bridge,46.044314,-85.12423,33,NA,22,NA,325,2,348,7
2022-11-14 15:59:54,94,Kalamazoo,42.23807,-85.677811,38,NA,22,12,NA,NA,NA,NA
2022-11-14 16:00:05,95,Fife Lake,44.5123,-85.4022,33,NA,26,10,75,3,80,6
2022-11-14 14:59:55,96,MANISTEE Site # 8,44.2198,-86.3088,35,NA,31,7,125,1,102,3
2022-11-14 15:00:23,97,MI-03 US-31 at 31BR,43.25075,-86.20448,36,42,23,12,NA,NA,NA,NA
2022-11-14 15:58:43,98,MI-03 Coopersville,43.05335,-85.90804,37,46,23,12,164,6,164,12
2022-11-14 16:00:13,99,MI-03 US-31 at I-96,43.17153,-86.20579,36,42,22,12,349,8,356,11
2022-11-14 14:59:59,103,I-75 @ Square Lake Road,42.614312,-83.233604,37,39,18,NA,104,2,82,6
2022-11-14 16:00:06,110,Escanaba River Bridge,45.794878,-87.07607,35,40,21,12,176,2,222,8
2022-11-14 16:00:00,121,MDOT site,44.7556,-85.51966,36,39,25,12,132,1,180,6
2022-11-14 16:00:09,124,ESS 1 MM-22 AT NORTH EAGLE HWY,45.05765,-85.69938,35,99,25,12,76,1,74,4
2022-11-14 16:00:23,125,ESS 2 - M-32 AT COUNTY RD 491,44.96178,-84.28186,33,48,16,12,NA,NA,NA,NA
2022-11-14 16:00:03,126,ESS 3  I-75 NORTH OF EXIT 215,44.28402,-84.32824,NA,42,NA,NA,NA,NA,NA,NA
2022-11-14 15:00:04,127,BDWS BRIDGE 1 - E 50 RD - US 131 M-MM 174.2,44.17932,-85.42504,NA,36,NA,NA,NA,NA,NA,NA
2022-11-14 16:00:07,128,B-2  M115 at N River Road,43.979868,-85.083738,34,43,21,12,100,1,123,3
2022-11-14 15:00:07,132,B-3  M-20 at Costabella Ave,43.595634,-85.085774,35,40,18,12,116,1,124,4
2022-11-14 15:00:07,133,B-8  US-10 at M-47,43.59716,-84.139437,36,40,22,12,30,1,47,4
2022-11-14 16:00:03,134,B-15,43.177376,-83.769255,36,43,17,12,357,3,74,6
2022-11-14 14:58:31,135,B-17,42.80168,-83.730006,36,42,16,12,44,3,48,7
2022-11-14 15:00:02,136,B-19,43.009118,-83.679774,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 15:00:02,137,B-21  I-69 at M-24,43.024745,-83.322205,NA,37,NA,NA,NA,NA,NA,NA
2022-11-14 15:00:08,138,B-22 WB I-69 Rest Area W of Capac,42.992582,-82.959523,36,41,17,12,273,1,249,5
2022-11-14 15:00:07,139, B-27 I-75 at Zilwaukee Bridge,43.48901,-83.925009,36,40,22,12,120,2,108,5
2022-11-14 15:00:07,140,B-99 I-675 at Henry Marsh Bridge,43.440276,-83.948587,36,40,22,12,25,NA,72,4
2022-11-14 15:59:59,141,M-1,42.774375,-83.526573,36,44,16,12,9,2,336,8
2022-11-14 15:00:06,142,M-2,42.868855,-83.295864,35,41,16,12,30,1,119,4
2022-11-14 15:59:57,143,M-5,42.477155,-83.113198,37,43,18,NA,NA,NA,NA,NA
2022-11-14 14:59:59,144,M-1,42.707172,-82.774397,37,43,18,12,13,2,44,5
2022-11-14 15:58:19,145,M-1,42.367718,-83.545674,36,44,17,12,154,1,155,5
2022-11-14 15:00:11,146,M-9,42.341591,-83.4415,38,44,17,12,27,2,32,7
2022-11-14 15:00:00,147,M-9,42.275913,-83.160324,38,46,18,12,136,3,105,8
2022-11-14 14:59:57,149,M-11,42.21912,-83.54002,39,47,19,NA,NA,NA,NA,NA
2022-11-14 14:59:55,150,M-13,42.640709,-83.239648,37,42,18,NA,NA,NA,NA,NA
2022-11-14 15:59:55,151,M-14,42.453832,-83.430961,38,44,17,NA,NA,NA,NA,NA
2022-11-14 15:59:59,152,M-18,42.555847,-82.859558,36,46,19,12,109,4,85,8
2022-11-14 15:00:02,153,M-19,42.496231,-82.918015,36,NA,18,12,113,3,132,7
2022-11-14 15:59:55,154,M-22,42.187557,-83.243858,39,NA,19,NA,NA,NA,NA,NA
2022-11-14 15:58:31,155,M-24,42.383812,-83.478035,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 16:00:03,156,I75N @ Crooks,42.605172,-83.170011,38,45,17,12,0,1,140,7
2022-11-14 15:00:07,157,I75S-MM060.1,42.4604209,-83.1060032,38,46,18,12,19,3,358,8
2022-11-14 16:59:55,1,I75MM2638-ESS,44.785642,-84.715639,NA,NA,NA,10,NA,NA,NA,NA
2022-11-14 15:59:56,2,I75SMM2834-RPU,45.0549111,-84.6885,NA,37,NA,10,NA,NA,NA,NA
2022-11-14 16:59:57,4,Kalaska East M-72 at Sunset Trail,44.713161,-84.979797,33,NA,21,NA,NA,NA,NA,NA
2022-11-14 15:59:55,5,Interlochen ESS#5,44.658686,-85.815533,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 15:59:59,7,AWS #2 I-75 at Trowbridge,45.229483,-84.587187,35,33,21,NA,NA,NA,NA,NA
2022-11-14 15:59:56,9,Negaune,46.5346,-87.5278,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 15:59:56,10,US12MM6149 Edwardsburg,41.788123,-86.127571,37,NA,25,10,151,8,146,11
2022-11-14 16:57:41,11,Escanaba River Bridge,45.794878,-87.07607,34,37,21,12,176,1,185,5
2022-11-14 16:00:02,12,ESS#4 Sherman,44.445858,-85.698384,33,NA,26,10,NA,NA,NA,NA
2022-11-14 17:00:02,13,M79MM0495 Hastings,42.610004,-85.263515,36,NA,24,10,131,2,133,4
2022-11-14 16:00:04,14,I94MM1083B Marshall,42.297782,-84.999126,36,NA,22,10,147,3,147,5
2022-11-14 15:59:57,15,Covington Site 6,46.41708,-88.4935,28,NA,25,2,173,3,179,5
2022-11-14 16:00:00,16,Manistique T21,45.96703814,-86.20269854,33,36,22,NA,65,1,86,5
2022-11-14 15:59:58,17,I69MM0088 Coldwater,41.877648,-84.990414,36,NA,23,7,119,2,131,5
2022-11-14 17:00:03,18,South Haven - i196mm0200,42.404641,-86.25104,36,NA,24,10,92,4,97,6
2022-11-14 16:58:29,19,US31MM0470 Holland,42.751002,-86.118785,35,NA,26,10,141,4,148,7
2022-11-14 16:59:57,20,US131MM1412 Constantine,41.816024,-85.662682,37,NA,25,10,130,6,128,9
2022-11-14 16:00:04,22,US131MM0610 Wayland,42.62936,-85.662635,37,NA,24,10,107,5,119,8
2022-11-14 16:00:04,24,T15 Trenary ESS,46.15847333,-86.97997464,31,NA,20,10,174,1,178,6
2022-11-14 16:57:04,25,Dafter T26,46.37466667,-84.4344333,32,NA,22,10,40,3,49,5
2022-11-14 16:59:26,26,MI-02 Glennie,44.4511,-83.6886,35,NA,15,12,285,0,188,1
2022-11-14 17:00:05,27,Golden Lake,46.16046,-88.87984,26,33,18,2 3/4,130,2,160,6
2022-11-14 17:00:02,28, ESS #7 Kwalloon Lake US131MM0122,45.28292,-84.939561,34,40,22,10,NA,NA,NA,NA
2022-11-14 17:00:03,29,I94MM0006B New Buffalo,41.767521,-86.739658,39,NA,22,10,116,3,96,8
2022-11-14 15:59:59,30,Arnheim T6,46.9534,-88.453,32,NA,27,10,133,2,206,3
2022-11-14 15:59:58,32,ESS 2 Cadillac South,44.166987,-85.438533,33,NA,23,6,71,2,53,7
2022-11-14 17:00:02,33,ESS 2 Merriweather,46.54878,-89.62556,27,NA,24,3/4,147,4,137,11
2022-11-14 16:00:00,34,M134MM0169 Cedarville,45.9995,-84.36333,32,37,22,NA,100,2,99,4
2022-11-14 17:00:07,36,Reed City,43.88729,-85.52686,36,NA,21,3,110,2,138,4
2022-11-14 17:00:03,37,T2 Rockland,46.7249,-89.1509,27,NA,23,2,146,1,143,4
2022-11-14 16:00:07,38,Site 7 Newberry,46.30378,-85.26,NA,37,25,NA,NA,NA,NA,NA
2022-11-14 16:59:58,39,I94MM0340B Benton Harbor,42.132851,-86.370088,38,NA,25,4,110,3,77,8
2022-11-14 16:00:03,40,ESS 1 I-75 at Levering Rd,45.63515,-84.635192,33,38,24,10,84,1,76,2
2022-11-14 16:00:02,42,Site 4 Watersmeet,46.26303,-89.17819,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 15:58:12,43,M94MM0001 Shingleton,46.33225,-86.46589,32,NA,25,NA,132,1,125,5
2022-11-14 17:00:05,44,T4 Nisula,46.7658,-88.9452,28,NA,24,2,110,NA,98,2
2022-11-14 17:00:02,45,MI-01 Brevort,46.00841,-85.00555,34,41,18,NA,94,1,85,2
2022-11-14 17:00:11,46,ESS 8 - Paradise,46.60047,-85.22383,29,32,27,10,74,1,37,5
2022-11-14 16:00:05,48,MI-02 Kalkaska,44.7166,-85.1906,33,NA,21,12,180,2,187,1
2022-11-14 17:00:04,49,I94MM0460 Hartford,42.192917,-86.1657,38,NA,26,10,103,3,84,6
2022-11-14 17:00:06,50,US41MM0001 Phoenix,47.38878,-88.27761,28,NA,24,NA,92,5,99,13
2022-11-14 16:00:05,51,Site # 2 - Maple City,44.8063,-85.8963,34,NA,27,12,85,3,85,4
2022-11-14 16:00:07,52,Eastport,45.1074,-85.3521,35,NA,23,10,0,0,104,1
2022-11-14 16:59:59,53,DeTour,45.97233,-84.08558,33,NA,21,10,39,2,64,3
2022-11-14 16:00:26,54,West Branch,44.24511,-84.22731,33,NA,20,7,215,3,219,5
2022-11-14 16:00:02,56,MI-01 Rapid River,45.9261,-86.9837,34,40,22,10,160,3,201,6
2022-11-14 17:00:07,57,MI-02 Elmira,45.075,-84.8982,33,NA,19,10,80,1,81,2
2022-11-14 17:00:08,58,Lachine,45.0675,-83.7169,35,NA,22,7,355,1,8,2
2022-11-14 16:00:09,61,Ludington,43.95574,-86.33909,35,NA,26,7,50,1,76,3
2022-11-14 16:00:02,62,Twin Lakes,46.88494,-88.8637,27,NA,25,NA,215,1,234,1
2022-11-14 16:00:06,63,T16 Kiva,46.2721,-87.1174,30,NA,20,4,247,1,244,4
2022-11-14 17:00:04,64,ESS Site 10 Ontonagon,46.86689,-89.31436,30,37,23,4,134,3,118,8
2022-11-14 17:00:06,65,MI-01 Harvey,46.48812,-87.23149,NA,35,18,4,133,NA,139,4
2022-11-14 16:00:05,66,MI-02 Curran,44.7265,-83.8083,35,NA,13,10,55,1,46,4
2022-11-14 17:00:10,67,St. Ignace,45.89735,-84.74475,NA,40,NA,NA,NA,NA,NA,NA
2022-11-14 17:00:04,68,T17 Sundell,46.34745833,-87.11594722,31,NA,26,10,92,0,94,2
2022-11-14 17:00:26,69,WELLSTON ESS SIte #7,44.2227,-85.8053,36,NA,22,12,150,2,147,4
2022-11-14 16:00:05,70,MI-01 Engadine,46.10089,-85.6178,34,32,21,2 1/2,64,4,40,8
2022-11-14 17:00:03,71,Michigamme,46.53887,-88.12978,30,NA,17,12,118,2,103,7
2022-11-14 17:00:05,72,Trout Creek T3,46.47888,-88.99046,27,NA,23,4,94,3,84,7
2022-11-14 16:00:00,76,St12 Cedar River,45.55023131,-87.26991195,35,NA,22,10,130,1,163,5
2022-11-14 16:00:06,79,Cooks,45.9096,-86.48062,33,38,25,NA,46,2,35,4
2022-11-14 15:59:58,81,T5 Calumet,47.21913,-88.458,26,29,24,1/2,65,2,24,3
2022-11-14 17:00:12,82,Wakefield,46.4773,-89.9519,26,NA,24,3/4,144,1,122,6
2022-11-14 16:00:06,83,Gwinn,46.27616,-87.41586,30,33,22,NA,154,0,128,2
2022-11-14 16:00:05,84,Rudyard,46.18625,-84.56087,30,36,NA,6,72,3,56,4
2022-11-14 17:00:03,85,Hermansville,45.75189,-87.6825,31,39,17,10,94,2,82,2
2022-11-14 16:00:04,86,T9 Republic,46.25009,-88.01069,28,NA,19,10,189,1,206,4
2022-11-14 17:00:09,87,Presque Isle # 32,45.331,-83.5754,33,NA,26,12,75,2,74,3
2022-11-14 15:59:59,88,Silver City,46.83028,-89.56828,33,NA,23,10,121,2,111,7
2022-11-14 17:00:01,89,T22 Blaney Park,46.1006,-85.9267,33,NA,20,10,114,1,114,3
2022-11-14 17:00:04,90,I94MM0844B Galesburg,42.271174,-85.441124,38,NA,24,10,141,2,115,6
2022-11-14 15:59:56,91,Gaylord West AWS#1,45.061387,-84.782222,NA,36,NA,NA,NA,NA,NA,NA
2022-11-14 16:03:09,92,Cut River Bridge,46.044314,-85.12423,33,NA,22,NA,351,2,353,6
2022-11-14 16:59:54,94,Kalamazoo,42.23807,-85.677811,36,NA,22,12,NA,NA,NA,NA
2022-11-14 16:00:05,95,Fife Lake,44.5123,-85.4022,33,NA,28,10,75,1,98,3
2022-11-14 17:00:09,96,MANISTEE Site # 8,44.2198,-86.3088,35,NA,31,7,125,1,102,3
2022-11-14 17:00:25,97,MI-03 US-31 at 31BR,43.25075,-86.20448,36,42,23,12,NA,NA,NA,NA
2022-11-14 15:58:43,98,MI-03 Coopersville,43.05335,-85.90804,37,44,23,12,158,2,174,4
2022-11-14 16:00:13,99,MI-03 US-31 at I-96,43.17153,-86.20579,36,41,22,12,20,2,344,7
2022-11-14 16:59:59,103,I-75 @ Square Lake Road,42.614312,-83.233604,37,39,18,NA,104,2,82,6
2022-11-14 16:00:06,110,Escanaba River Bridge,45.794878,-87.07607,33,36,22,12,165,2,186,4
2022-11-14 16:59:59,121,MDOT site,44.7556,-85.51966,35,37,26,12,104,1,99,7
2022-11-14 17:00:09,124,ESS 1 MM-22 AT NORTH EAGLE HWY,45.05765,-85.69938,35,94,25,12,45,1,53,2
2022-11-14 16:00:23,125,ESS 2 - M-32 AT COUNTY RD 491,44.96178,-84.28186,32,43,18,12,NA,NA,NA,NA
2022-11-14 16:00:03,126,ESS 3  I-75 NORTH OF EXIT 215,44.28402,-84.32824,NA,38,NA,NA,NA,NA,NA,NA
2022-11-14 16:00:04,127,BDWS BRIDGE 1 - E 50 RD - US 131 M-MM 174.2,44.17932,-85.42504,NA,33,NA,NA,NA,NA,NA,NA
2022-11-14 17:00:07,128,B-2  M115 at N River Road,43.979868,-85.083738,34,42,21,12,84,1,60,4
2022-11-14 17:00:07,132,B-3  M-20 at Costabella Ave,43.595634,-85.085774,35,40,18,12,116,1,124,4
2022-11-14 17:00:07,133,B-8  US-10 at M-47,43.59716,-84.139437,36,40,22,12,30,1,47,4
2022-11-14 16:00:03,134,B-15,43.177376,-83.769255,36,40,19,12,30,3,35,6
2022-11-14 15:58:32,135,B-17,42.80168,-83.730006,36,40,17,12,23,3,48,7
2022-11-14 17:00:02,136,B-19,43.009118,-83.679774,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 17:00:02,137,B-21  I-69 at M-24,43.024745,-83.322205,NA,37,NA,NA,NA,NA,NA,NA
2022-11-14 17:00:08,138,B-22 WB I-69 Rest Area W of Capac,42.992582,-82.959523,36,41,17,12,273,1,249,5
2022-11-14 16:00:08,139, B-27 I-75 at Zilwaukee Bridge,43.48901,-83.925009,36,38,21,12,111,NA,98,5
2022-11-14 17:00:07,140,B-99 I-675 at Henry Marsh Bridge,43.440276,-83.948587,36,40,22,12,25,NA,72,4
2022-11-14 15:59:59,141,M-1,42.774375,-83.526573,36,40,15,12,59,1,38,4
2022-11-14 16:00:06,142,M-2,42.868855,-83.295864,35,40,16,12,69,2,71,6
2022-11-14 16:59:57,143,M-5,42.477155,-83.113198,37,42,17,NA,NA,NA,NA,NA
2022-11-14 16:59:59,144,M-1,42.707172,-82.774397,37,43,18,12,13,2,44,5
2022-11-14 15:58:19,145,M-1,42.367718,-83.545674,36,41,17,12,177,1,245,5
2022-11-14 16:00:12,146,M-9,42.341591,-83.4415,37,42,17,12,25,1,103,6
2022-11-14 16:00:00,147,M-9,42.275913,-83.160324,38,44,19,12,105,2,103,8
2022-11-14 15:59:57,149,M-11,42.21912,-83.54002,38,43,19,NA,NA,NA,NA,NA
2022-11-14 16:59:55,150,M-13,42.640709,-83.239648,37,42,18,NA,NA,NA,NA,NA
2022-11-14 15:59:55,151,M-14,42.453832,-83.430961,36,40,17,NA,NA,NA,NA,NA
2022-11-14 15:59:59,152,M-18,42.555847,-82.859558,36,41,20,12,71,1,237,6
2022-11-14 16:00:02,153,M-19,42.496231,-82.918015,37,NA,18,12,60,2,74,4
2022-11-14 15:59:55,154,M-22,42.187557,-83.243858,38,NA,20,NA,NA,NA,NA,NA
2022-11-14 15:58:31,155,M-24,42.383812,-83.478035,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 16:00:03,156,I75N @ Crooks,42.605172,-83.170011,38,39,17,12,138,5,142,10
2022-11-14 17:00:08,157,I75S-MM060.1,42.4604209,-83.1060032,38,46,18,12,19,3,358,8
2022-11-14 17:54:55,1,I75MM2638-ESS,44.785642,-84.715639,NA,NA,NA,10,NA,NA,NA,NA
2022-11-14 16:59:56,2,I75SMM2834-RPU,45.0549111,-84.6885,NA,36,NA,10,NA,NA,NA,NA
2022-11-14 16:59:57,4,Kalaska East M-72 at Sunset Trail,44.713161,-84.979797,32,NA,22,NA,NA,NA,NA,NA
2022-11-14 16:59:55,5,Interlochen ESS#5,44.658686,-85.815533,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 17:59:58,7,AWS #2 I-75 at Trowbridge,45.229483,-84.587187,33,33,21,NA,NA,NA,NA,NA
2022-11-14 16:59:56,9,Negaune,46.5346,-87.5278,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 17:59:57,10,US12MM6149 Edwardsburg,41.788123,-86.127571,37,NA,25,10,151,8,146,11
2022-11-14 16:57:41,11,Escanaba River Bridge,45.794878,-87.07607,33,34,23,12,0,0,123,2
2022-11-14 18:00:02,12,ESS#4 Sherman,44.445858,-85.698384,33,NA,26,10,NA,NA,NA,NA
2022-11-14 17:00:02,13,M79MM0495 Hastings,42.610004,-85.263515,35,NA,24,10,128,2,127,5
2022-11-14 17:00:04,14,I94MM1083B Marshall,42.297782,-84.999126,35,NA,22,10,146,2,139,4
2022-11-14 16:59:58,15,Covington Site 6,46.41708,-88.4935,28,NA,25,3/4,172,2,182,5
2022-11-14 18:00:00,16,Manistique T21,45.96703814,-86.20269854,33,36,22,NA,65,1,86,5
2022-11-14 16:59:57,17,I69MM0088 Coldwater,41.877648,-84.990414,35,NA,23,NA,126,1,129,4
2022-11-14 18:00:03,18,South Haven - i196mm0200,42.404641,-86.25104,36,NA,26,10,29,1,34,3
2022-11-14 16:58:29,19,US31MM0470 Holland,42.751002,-86.118785,35,NA,27,10,98,1,100,2
2022-11-14 16:59:57,20,US131MM1412 Constantine,41.816024,-85.662682,36,NA,26,10,127,6,128,8
2022-11-14 17:00:04,22,US131MM0610 Wayland,42.62936,-85.662635,37,NA,25,10,104,4,109,8
2022-11-14 18:00:04,24,T15 Trenary ESS,46.15847333,-86.97997464,31,NA,20,10,174,1,178,6
2022-11-14 17:01:22,25,Dafter T26,46.37466667,-84.4344333,29,NA,23,10,87,2,72,3
2022-11-14 17:59:26,26,MI-02 Glennie,44.4511,-83.6886,33,NA,16,12,100,2,71,3
2022-11-14 18:00:05,27,Golden Lake,46.16046,-88.87984,26,32,19,1 3/4,110,1,118,4
2022-11-14 17:00:02,28, ESS #7 Kwalloon Lake US131MM0122,45.28292,-84.939561,33,37,22,10,NA,NA,NA,NA
2022-11-14 18:00:03,29,I94MM0006B New Buffalo,41.767521,-86.739658,39,NA,23,10,99,3,149,8
2022-11-14 17:59:59,30,Arnheim T6,46.9534,-88.453,32,NA,27,10,133,1,206,3
2022-11-14 17:59:58,32,ESS 2 Cadillac South,44.166987,-85.438533,33,NA,23,6,71,2,53,7
2022-11-14 17:00:02,33,ESS 2 Merriweather,46.54878,-89.62556,27,NA,25,2,147,5,139,10
2022-11-14 17:59:59,34,M134MM0169 Cedarville,45.9995,-84.36333,32,37,22,NA,100,2,99,4
2022-11-14 17:59:55,36,Reed City,43.88729,-85.52686,35,NA,21,3,40,2,45,3
2022-11-14 17:00:03,37,T2 Rockland,46.7249,-89.1509,26,NA,24,2,94,2,85,4
2022-11-14 17:00:07,38,Site 7 Newberry,46.30378,-85.26,NA,36,25,NA,NA,NA,NA,NA
2022-11-14 16:59:58,39,I94MM0340B Benton Harbor,42.132851,-86.370088,35,NA,25,5,59,1,49,3
2022-11-14 18:00:03,40,ESS 1 I-75 at Levering Rd,45.63515,-84.635192,33,38,24,10,84,1,76,2
2022-11-14 17:00:01,42,Site 4 Watersmeet,46.26303,-89.17819,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 16:58:11,43,M94MM0001 Shingleton,46.33225,-86.46589,31,NA,26,NA,120,1,114,4
2022-11-14 17:00:05,44,T4 Nisula,46.7658,-88.9452,27,NA,25,2,161,NA,143,2
2022-11-14 18:00:02,45,MI-01 Brevort,46.00841,-85.00555,NA,39,19,NA,32,1,39,4
2022-11-14 17:00:11,46,ESS 8 - Paradise,46.60047,-85.22383,28,31,27,10,0,0,89,3
2022-11-14 18:00:05,48,MI-02 Kalkaska,44.7166,-85.1906,33,NA,21,12,180,NA,187,1
2022-11-14 18:00:05,49,I94MM0460 Hartford,42.192917,-86.1657,37,NA,26,10,102,3,118,7
2022-11-14 18:00:04,50,US41MM0001 Phoenix,47.38878,-88.27761,27,NA,24,NA,82,4,95,10
2022-11-14 17:00:05,51,Site # 2 - Maple City,44.8063,-85.8963,33,NA,27,12,110,4,106,5
2022-11-14 18:00:08,52,Eastport,45.1074,-85.3521,35,NA,23,10,0,0,104,1
2022-11-14 18:00:00,53,DeTour,45.97233,-84.08558,31,NA,21,10,89,0,71,1
2022-11-14 17:00:27,54,West Branch,44.24511,-84.22731,32,NA,20,7,200,1,207,2
2022-11-14 18:00:02,56,MI-01 Rapid River,45.9261,-86.9837,34,40,22,10,160,3,201,6
2022-11-14 17:00:07,57,MI-02 Elmira,45.075,-84.8982,30,NA,22,10,105,2,99,3
2022-11-14 18:00:08,58,Lachine,45.0675,-83.7169,33,NA,31,7,70,5,70,7
2022-11-14 18:00:08,61,Ludington,43.95574,-86.33909,35,NA,27,7,50,1,66,2
2022-11-14 18:00:02,62,Twin Lakes,46.88494,-88.8637,27,NA,25,NA,215,0,234,1
2022-11-14 18:00:07,63,T16 Kiva,46.2721,-87.1174,30,NA,20,4,247,1,244,4
2022-11-14 18:00:04,64,ESS Site 10 Ontonagon,46.86689,-89.31436,29,35,24,10,119,1,121,4
2022-11-14 17:00:06,65,MI-01 Harvey,46.48812,-87.23149,28,32,22,4,131,NA,106,2
2022-11-14 17:00:06,66,MI-02 Curran,44.7265,-83.8083,33,NA,15,10,65,1,89,4
2022-11-14 18:00:10,67,St. Ignace,45.89735,-84.74475,NA,39,NA,NA,NA,NA,NA,NA
2022-11-14 18:00:04,68,T17 Sundell,46.34745833,-87.11594722,28,NA,25,10,0,0,60,0
2022-11-14 18:00:27,69,WELLSTON ESS SIte #7,44.2227,-85.8053,35,NA,21,12,80,1,88,1
2022-11-14 17:00:05,70,MI-01 Engadine,46.10089,-85.6178,30,37,20,2 1/2,73,4,40,8
2022-11-14 17:00:03,71,Michigamme,46.53887,-88.12978,26,NA,21,3,141,1,119,3
2022-11-14 17:00:05,72,Trout Creek T3,46.47888,-88.99046,26,NA,24,2,90,2,85,5
2022-11-14 18:00:01,76,St12 Cedar River,45.55023131,-87.26991195,34,NA,22,10,130,1,163,5
2022-11-14 18:00:07,79,Cooks,45.9096,-86.48062,33,39,25,NA,46,0,35,4
2022-11-14 16:59:59,81,T5 Calumet,47.21913,-88.458,26,29,25,2,60,3,27,7
2022-11-14 18:00:12,82,Wakefield,46.4773,-89.9519,26,NA,24,5,119,2,108,5
2022-11-14 17:00:06,83,Gwinn,46.27616,-87.41586,26,32,23,NA,73,0,54,1
2022-11-14 17:00:05,84,Rudyard,46.18625,-84.56087,30,34,NA,6,95,3,88,5
2022-11-14 17:00:03,85,Hermansville,45.75189,-87.6825,31,35,20,7,92,NA,128,4
2022-11-14 18:00:05,86,T9 Republic,46.25009,-88.01069,28,NA,19,10,189,1,206,4
2022-11-14 18:00:09,87,Presque Isle # 32,45.331,-83.5754,33,NA,25,12,120,1,119,2
2022-11-14 17:59:59,88,Silver City,46.83028,-89.56828,NA,NA,23,10,121,2,111,7
